url	first_seen	portal	title	company	status	location
https://sumup.com/careers/positions/8540550002?gh_jid=8540550002	2026-06-09	greenhouse-api	(Senior) Backend Engineer	SumUp	added	Florianópolis, Santa Catarina, Brazil
https://sumup.com/careers/positions/8418287002?gh_jid=8418287002	2026-06-09	greenhouse-api	Senior Backend Engineer - Accounts 	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8429621002?gh_jid=8429621002	2026-06-09	greenhouse-api	Senior Backend Engineer - Activation and Revenue	SumUp	added	Berlin, Germany
https://sumup.com/careers/positions/8207403002?gh_jid=8207403002	2026-06-09	greenhouse-api	(Senior) Backend Engineer - Balance Management	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8583444002?gh_jid=8583444002	2026-06-09	greenhouse-api	Senior Backend Engineer - Cards	SumUp	added	Berlin, Berlin, Germany
https://sumup.com/careers/positions/8222274002?gh_jid=8222274002	2026-06-09	greenhouse-api	Senior Backend Engineer - Fiscalization	SumUp	added	Warsaw, Poland
https://sumup.com/careers/positions/6651430002?gh_jid=6651430002	2026-06-09	greenhouse-api	Senior Backend Engineer- Global Bank	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8518889002?gh_jid=8518889002	2026-06-09	greenhouse-api	Senior Backend Engineer - Global Expansion	SumUp	added	Berlin, Germany
https://sumup.com/careers/positions/7480776002?gh_jid=7480776002	2026-06-09	greenhouse-api	Senior Backend Engineer (Golang)	SumUp	added	Vilnius, Lithuania
https://sumup.com/careers/positions/8207386002?gh_jid=8207386002	2026-06-09	greenhouse-api	(Senior) Backend Engineer (Golang) - Balance Management	SumUp	added	Vilnius, Lithuania
https://sumup.com/careers/positions/8454657002?gh_jid=8454657002	2026-06-09	greenhouse-api	Senior Backend Engineer (Golang) - Balance Management	SumUp	added	Berlin, Germany
https://sumup.com/careers/positions/8494767002?gh_jid=8494767002	2026-06-09	greenhouse-api	Senior Backend Engineer Go - Payments Reporting	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8554758002?gh_jid=8554758002	2026-06-09	greenhouse-api	Senior Backend Engineer (Java) - Payments Tribe	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8383464002?gh_jid=8383464002	2026-06-09	greenhouse-api	Senior Backend Engineer - Transfers Gateway	SumUp	added	Vilnius, Lithuania
https://sumup.com/careers/positions/8374320002?gh_jid=8374320002	2026-06-09	greenhouse-api	Senior Credit Risk Analyst	SumUp	added	Barcelona, Barcelona, Spain
https://sumup.com/careers/positions/8482964002?gh_jid=8482964002	2026-06-09	greenhouse-api	Senior Database DevOps Engineer	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8364210002?gh_jid=8364210002	2026-06-09	greenhouse-api	Senior Data Platform Engineer	SumUp	added	Berlin, Germany
https://sumup.com/careers/positions/8459126002?gh_jid=8459126002	2026-06-09	greenhouse-api	Senior Data Science/ML Engineer - Financial Crime	SumUp	added	Berlin, Germany
https://sumup.com/careers/positions/8537166002?gh_jid=8537166002	2026-06-09	greenhouse-api	Senior Fullstack Engineer (NodeJs) 	SumUp	added	Copenhagen, Denmark
https://sumup.com/careers/positions/8520827002?gh_jid=8520827002	2026-06-09	greenhouse-api	Senior Internal Auditor	SumUp	added	Berlin, Germany
https://sumup.com/careers/positions/8341516002?gh_jid=8341516002	2026-06-09	greenhouse-api	Senior IT-Auditor / IT-Revisor (m/w/d)	SumUp	added	Berlin, Germany
https://sumup.com/careers/positions/8520784002?gh_jid=8520784002	2026-06-09	greenhouse-api	(Senior/Mid) Software Engineer, Golang - Payments Platform	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8539636002?gh_jid=8539636002	2026-06-09	greenhouse-api	Senior Platform Engineer - Contact Centre	SumUp	added	Berlin, Germany
https://sumup.com/careers/positions/8494925002?gh_jid=8494925002	2026-06-09	greenhouse-api	Senior Product Data Analyst - Payments Tribe	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8427111002?gh_jid=8427111002	2026-06-09	greenhouse-api	Senior Security Engineer	SumUp	added	São Paulo, São Paulo, Brazil
https://sumup.com/careers/positions/8468000002?gh_jid=8468000002	2026-06-09	greenhouse-api	Senior Software Engineer	SumUp	added	Barcelona, Barcelona, Spain
https://sumup.com/careers/positions/8287122002?gh_jid=8287122002	2026-06-09	greenhouse-api	Senior Software Engineer, Android - KMP	SumUp	added	Paris, Paris, France
https://sumup.com/careers/positions/8576663002?gh_jid=8576663002	2026-06-09	greenhouse-api	Senior Talent Acquisition Partner	SumUp	added	London, England, United Kingdom
https://sumup.com/careers/positions/8418443002?gh_jid=8418443002	2026-06-09	greenhouse-api	Senior Technical Product Manager - Commercial Data	SumUp	added	Berlin, Germany
https://sumup.com/careers/positions/8560185002?gh_jid=8560185002	2026-06-09	greenhouse-api	SIENA - Agenti di Vendita - P.Iva	SumUp	added	Siena, Italy
https://sumup.com/careers/positions/8545005002?gh_jid=8545005002	2026-06-09	greenhouse-api	Software Engineer (Golang) - Online Payments	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8468005002?gh_jid=8468005002	2026-06-09	greenhouse-api	Software Engineer II	SumUp	added	Barcelona, Barcelona, Spain
https://sumup.com/careers/positions/8420811002?gh_jid=8420811002	2026-06-09	greenhouse-api	Software Engineering Manager	SumUp	added	São Paulo, São Paulo, Brazil
https://sumup.com/careers/positions/8343751002?gh_jid=8343751002	2026-06-09	greenhouse-api	Software Engineer Java - Payouts	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8092189002?gh_jid=8092189002	2026-06-09	greenhouse-api	 Talent Acquisition Partner - Spanish  Speaking  (1 year FTC) 	SumUp	added	Barcelona, Barcelona, Spain
https://sumup.com/careers/positions/8566489002?gh_jid=8566489002	2026-06-09	greenhouse-api	Team Lead AML Operations	SumUp	added	Sofia, Bulgaria
https://sumup.com/careers/positions/8435159002?gh_jid=8435159002	2026-06-09	greenhouse-api	VITERBO - Agenti di Vendita - P.Iva	SumUp	added	Viterbo, Italy
https://sumup.com/careers/positions/8537240002?gh_jid=8537240002	2026-06-09	greenhouse-api	Working Student -  People Operations	SumUp	added	Milan, Italy
https://sumup.com/careers/positions/8508062002?gh_jid=8508062002	2026-06-09	greenhouse-api	Workplace Experience - Working Student	SumUp	added	Warsaw, Poland
https://jobs.lever.co/spotify/52601664-fd17-4c05-a80e-b76ee4fb3ba1	2026-06-09	lever-api	Android Engineer - Platform Engineering	Spotify	added	Stockholm
https://jobs.lever.co/spotify/77526d53-3811-4336-9c0d-72f6ac0242c7	2026-06-09	lever-api	Artist Label Partnerships Manager, Taiwan	Spotify	added	Taiwan
https://jobs.lever.co/spotify/d5628547-6362-470e-8828-7ab565054eaa	2026-06-09	lever-api	Associate Client Partner - Emerging & Scaled (New Business, German Speaking)	Spotify	added	London
https://jobs.lever.co/spotify/66492688-d5b0-4cf8-b1a4-4a715157edd9	2026-06-09	lever-api	Backend Engineer  - Data Infrastructure	Spotify	added	New York, NY
https://jobs.lever.co/spotify/0c4bc66b-b75d-4499-b0ec-26acba862b4c	2026-06-09	lever-api	Backend Engineer -  Personalization - Tunesday	Spotify	added	New York, NY
https://jobs.lever.co/spotify/0f8f7921-bcb4-444c-8ceb-4d3fa6459493	2026-06-09	lever-api	Backend Engineer - Music	Spotify	added	New York, NY
https://jobs.lever.co/spotify/e8ef80ed-633f-45ec-a1fc-a55704241f64	2026-06-09	lever-api	Backend Engineer - Platform	Spotify	added	Toronto
https://jobs.lever.co/spotify/58860a10-4a0d-4a21-a495-1f3605b300c1	2026-06-09	lever-api	Backend Engineer - User Platform	Spotify	added	Toronto
https://jobs.lever.co/spotify/830106b6-0055-4003-bcaa-370648915622	2026-06-09	lever-api	Backend Engineer- Release	Spotify	added	London
https://jobs.lever.co/spotify/52fe2b49-3c85-4479-b1db-2c5ab74cbcfc	2026-06-09	lever-api	Backend Engineer, Oasis, Music	Spotify	added	New York, NY
https://jobs.lever.co/spotify/361e8a26-1386-477f-bfd0-c819ba863be3	2026-06-09	lever-api	C++ Engineer - Platform Engineering	Spotify	added	London
https://jobs.lever.co/spotify/4303f795-d0a5-41ed-8c78-0941780b6e54	2026-06-09	lever-api	Data Engineer – Platform	Spotify	added	Toronto
https://jobs.lever.co/spotify/56300df8-a614-4b75-bed7-5b6da38218ec	2026-06-09	lever-api	Data Science Manager, Music Recommendations	Spotify	added	New York, NY
https://jobs.lever.co/spotify/5e91f92c-7487-40c5-92d8-b335b3b52ae9	2026-06-09	lever-api	Data Scientist	Spotify	added	New York, NY
https://jobs.lever.co/spotify/71c28dec-d4a1-4e27-bb9b-1dab4a616ce5	2026-06-09	lever-api	Data Scientist - Platform Mission	Spotify	added	Toronto
https://jobs.lever.co/spotify/1bd333fe-a039-4aa7-9a84-941296bbe86b	2026-06-09	lever-api	Data Scientist - Subscriptions	Spotify	added	New York, NY
https://jobs.lever.co/spotify/fc593885-54e1-4807-a67c-77c1d3412cec	2026-06-09	lever-api	Data Scientist II - Platform Mission	Spotify	added	Stockholm
https://jobs.lever.co/spotify/4a1eac30-5445-4b32-9df9-3d275bb60453	2026-06-09	lever-api	Data Scientist II - Trust & Safety	Spotify	added	New York, NY
https://jobs.lever.co/spotify/cb90282e-0917-4219-99fd-8b5d7d5e3050	2026-06-09	lever-api	Data Scientist II – Performance Optimization Squad	Spotify	added	Stockholm
https://jobs.lever.co/spotify/709de93b-7bab-4b3b-8b17-753e10a4d3a0	2026-06-09	lever-api	Editor Music and Culture, International & Hip-Hop	Spotify	added	Mumbai
https://jobs.lever.co/spotify/52550fb5-79dc-4bb6-af24-5364a1af2c44	2026-06-09	lever-api	Engineering Manager - AI Fleet Management & Honk	Spotify	added	Stockholm
https://jobs.lever.co/spotify/335c9f92-451b-4161-8000-a56f111684cd	2026-06-09	lever-api	Engineering Manager - Platform Infrastructure	Spotify	added	Toronto
https://jobs.lever.co/spotify/d786c214-f6d8-4df6-b6e1-58d2e1e73a4b	2026-06-09	lever-api	Executive Assistant - Government Affairs	Spotify	added	Washington D.C.
https://jobs.lever.co/spotify/eef2e6da-d277-469c-8ba5-3592339506d9	2026-06-09	lever-api	Full Stack Engineer - Audiobooks	Spotify	added	London
https://jobs.lever.co/spotify/69524356-88f8-4a8e-b543-0198670e4ceb	2026-06-09	lever-api	Full Stack Engineer - Podcast	Spotify	added	New York, NY
https://jobs.lever.co/spotify/2d1f743f-9174-413f-b824-6e426082ebeb	2026-06-09	lever-api	Fullstack Engineer - Generative UI Platform	Spotify	added	Stockholm
https://jobs.lever.co/spotify/ae44a3a6-ce50-45c1-9a17-76644c0a234d	2026-06-09	lever-api	Head of Government Affairs Australia New Zealand	Spotify	added	Sydney
https://jobs.lever.co/spotify/a32243c0-dbd2-4552-9360-ab04b983f766	2026-06-09	lever-api	Lead Music Development, Türkiye	Spotify	added	Istanbul
https://jobs.lever.co/spotify/7e7e90ab-e98e-4589-94a6-b83d52c4e20d	2026-06-09	lever-api	Legal Counsel - Platform Liability	Spotify	added	New York, NY
https://jobs.lever.co/spotify/e200d025-4cff-4eb8-afa4-6680e31c43a2	2026-06-09	lever-api	Machine Learning Engineer	Spotify	added	New York, NY
https://jobs.lever.co/spotify/6f663028-2c8f-4bce-b1a3-2b20acca7800	2026-06-09	lever-api	Machine Learning Engineer - Artist-First AI Music Lab	Spotify	added	New York, NY
https://jobs.lever.co/spotify/dfbf550d-b099-4dd9-9228-15d921e46516	2026-06-09	lever-api	Machine Learning Engineer - Personalization	Spotify	added	New York, NY
https://jobs.lever.co/spotify/3efb102a-0829-4338-bd73-28387ae010b6	2026-06-09	lever-api	Machine Learning Engineering Manager - Personalization	Spotify	added	New York, NY
https://jobs.lever.co/spotify/7747053a-43cd-4f6e-8bcc-94ef063cc49a	2026-06-09	lever-api	Music Editor, Türkiye	Spotify	added	Dubai
https://jobs.lever.co/spotify/76a2bac9-855a-403c-8832-b378a5507a0c	2026-06-09	lever-api	Platform Integrity Lead	Spotify	added	New York, NY
https://jobs.lever.co/spotify/b6e58287-4355-4f1d-9b56-3add5509b8e8	2026-06-09	lever-api	Principal Product Manager - ML / Subscriptions Growth	Spotify	added	London
https://jobs.lever.co/spotify/9f7d47cc-8e07-4637-9f38-68db462a72e9	2026-06-09	lever-api	Sales Trainer, LATAM	Spotify	added	São Paulo
https://jobs.lever.co/spotify/69ce7cd5-c137-435f-84bc-9da27389c7e6	2026-06-09	lever-api	Senior Applied Research Engineer - Media Quality	Spotify	added	London
https://jobs.lever.co/spotify/c857c37d-9fdc-4103-82cc-f1d252c120c3	2026-06-09	lever-api	Senior Backend Engineer - Subscriptions	Spotify	added	London
https://jobs.lever.co/spotify/22d93997-35ee-4d5b-ad7c-80c5344a4f78	2026-06-09	lever-api	Senior C++ Engineer - Mobile Infrastructure - Connectivity	Spotify	added	London
https://jobs.lever.co/spotify/4bd695c7-5b23-47b1-92e1-2a5f0b0dcca3	2026-06-09	lever-api	Senior Editor, Music Editorial - Nordics	Spotify	added	Stockholm
https://jobs.lever.co/spotify/516a9281-8c72-45a3-a17e-81f792cfd14c	2026-06-09	lever-api	Senior Full Stack Engineer - Audiobooks	Spotify	added	London
https://jobs.lever.co/spotify/6cd45243-8674-4313-8405-a5a0734122f6	2026-06-09	lever-api	Senior Full Stack Engineer - WhoSampled	Spotify	added	London
https://jobs.lever.co/spotify/7aa8f2c1-eaa7-445a-a2ed-9e1be3ae2dd4	2026-06-09	lever-api	Senior Fullstack Engineer - Backstage Portal, Data Experience	Spotify	added	New York, NY
https://jobs.lever.co/spotify/0c364c03-4f52-4cbc-9dd1-8e2524d269ab	2026-06-09	lever-api	Senior Fullstack Engineer - Commerce Platform	Spotify	added	London
https://jobs.lever.co/spotify/6fe64020-9ec1-4aed-a15c-1c32dcda6248	2026-06-09	lever-api	Senior Fullstack Engineer - Data Platform	Spotify	added	London
https://jobs.lever.co/spotify/cefb269f-ec27-4e16-8d7d-43307a832591	2026-06-09	lever-api	Senior Fullstack Engineer – Generative UI Platform	Spotify	added	Toronto
https://jobs.lever.co/spotify/288ef608-a1e5-4127-b606-3a9981640f91	2026-06-09	lever-api	Senior Machine Learning Engineer - Content Intelligence	Spotify	added	London
https://jobs.lever.co/spotify/159e823e-5a29-4222-94bb-40e97f63cc93	2026-06-09	lever-api	Senior Machine Learning Engineer - Enrichment & Content Intelligence	Spotify	added	New York, NY
https://jobs.lever.co/spotify/0efed556-ce1a-455f-8ffc-2e11750ad2c5	2026-06-09	lever-api	Senior Machine Learning Engineer - Generative UI Platform	Spotify	added	Stockholm
https://jobs.lever.co/spotify/c322d068-5b59-4658-b618-bb2a032eeb9b	2026-06-09	lever-api	Senior Machine Learning Engineer - Messaging Platform	Spotify	added	London
https://jobs.lever.co/spotify/d126952c-a859-45b9-8b7b-eee85731acb9	2026-06-09	lever-api	Senior Machine Learning Engineer - Personalization	Spotify	added	New York, NY
https://jobs.lever.co/spotify/9eca14d3-8e0b-46de-8161-704e07f3d9d0	2026-06-09	lever-api	Senior Machine Learning Engineer - Policy & Safety	Spotify	added	New York, NY
https://jobs.lever.co/spotify/3cf07bc7-2b9f-4531-af88-a09cfdf7b3ab	2026-06-09	lever-api	Senior Machine Learning Engineer, Personalization, Magenta	Spotify	added	New York, NY
https://jobs.lever.co/spotify/d7c43743-2240-45b6-bc31-33e50cbaba4a	2026-06-09	lever-api	Senior Machine Learning Engineer, Personalization, Music Understanding	Spotify	added	New York, NY
https://jobs.lever.co/spotify/1849318a-d2e4-48a6-adad-68f8a4518f7d	2026-06-09	lever-api	Senior Manager, EU Government Affairs	Spotify	added	Brussels
https://jobs.lever.co/spotify/d30af7c7-67aa-404a-a1a5-b8b3838e08c3	2026-06-09	lever-api	Senior Product Manager - ML / Subscriptions Growth	Spotify	added	London
https://jobs.lever.co/spotify/fa4125a9-b99a-4c96-94ff-427d3da127d3	2026-06-09	lever-api	Senior Security Engineer - Enterprise Security	Spotify	added	Stockholm
https://jobs.lever.co/spotify/8b10d06e-0102-4306-831e-4949cb1cc753	2026-06-09	lever-api	Senior Software Engineer - Platform Infrastructure	Spotify	added	New York, NY
https://jobs.lever.co/spotify/827bfa7b-cc50-46d7-bdac-f642a14fe92b	2026-06-09	lever-api	Senior Software Engineer - TV Playback (C++)	Spotify	added	London
https://jobs.lever.co/spotify/499543e3-78e7-473a-8a1d-a82ce9ce9030	2026-06-09	lever-api	Senior Staff Machine Learning Engineer - Content Policy & Safety	Spotify	added	London
https://jobs.lever.co/spotify/47d4eabf-8d5a-4dab-ac72-de7b5b56841c	2026-06-09	lever-api	Senior Staff Machine Learning Engineer, Content Platform	Spotify	added	London
https://jobs.lever.co/spotify/3707cd2f-202a-4aec-9de8-bf73a5a6e922	2026-06-09	lever-api	Software Engineer - Platform Infrastructure	Spotify	added	New York, NY
https://jobs.lever.co/spotify/0841fdc0-1702-4ef6-b665-8a825112696c	2026-06-09	lever-api	Staff Engineer - Content Intelligence Infrastructure	Spotify	added	London
https://jobs.lever.co/spotify/76458bae-8a16-4c42-8780-f9452206f0e0	2026-06-09	lever-api	Staff Machine Learning Engineer - Content Intelligence	Spotify	added	New York, NY
https://jobs.lever.co/spotify/7d57d7dd-be86-452f-8ff4-9aeb67280262	2026-06-09	lever-api	Staff Machine Learning Engineer - Policy & Safety	Spotify	added	New York, NY
https://www.knowron.com/careers/working-student-nlp-engineer	2026-06-09	WebSearch-L3	(Intern / Working Student) LLM Integration Engineer	KNOWRON	added
https://job-boards.eu.greenhouse.io/parloa/jobs/4871790101	2026-06-10	greenhouse-api	Senior Agent Architect	Parloa	added	New York Office; Remotely in the USA
https://job-boards.greenhouse.io/intercom/jobs/7904400	2026-06-10	greenhouse-api	Account Manager - French Speaking	Intercom	added	London, England
https://job-boards.greenhouse.io/intercom/jobs/7912544	2026-06-10	greenhouse-api	Account Manager - German Speaking	Intercom	added	Dublin, Ireland
https://job-boards.greenhouse.io/intercom/jobs/7820671	2026-06-10	greenhouse-api	AI Infrastructure Engineer	Intercom	added	Dublin, Ireland
https://job-boards.greenhouse.io/intercom/jobs/7948297	2026-06-10	greenhouse-api	Business Development Representative, Emerging AI Products 	Intercom	added	Dublin, Ireland
https://job-boards.greenhouse.io/intercom/jobs/7818586	2026-06-10	greenhouse-api	Engineering Manager, AI Models Infrastructure	Intercom	added	London, England
https://job-boards.greenhouse.io/intercom/jobs/7556413	2026-06-10	greenhouse-api	Forward Deployed Software Engineer	Intercom	added	London, England
https://job-boards.greenhouse.io/intercom/jobs/7930382	2026-06-10	greenhouse-api	IT Systems Engineer	Intercom	added	Dublin, Ireland; London, England
https://job-boards.greenhouse.io/intercom/jobs/7606638	2026-06-10	greenhouse-api	Senior Data Scientist AI Tooling	Intercom	added	Dublin, Ireland
https://job-boards.greenhouse.io/intercom/jobs/7274831	2026-06-10	greenhouse-api	Senior Full Stack Engineer - Team Web	Intercom	added	Dublin, Ireland
https://job-boards.greenhouse.io/intercom/jobs/7271603	2026-06-10	greenhouse-api	Senior Machine Learning Scientist 	Intercom	added	London, England
https://job-boards.greenhouse.io/intercom/jobs/7601740	2026-06-10	greenhouse-api	Senior Security Engineering Manager	Intercom	added	London, England
https://job-boards.greenhouse.io/intercom/jobs/7593406	2026-06-10	greenhouse-api	Solutions Engineer - LATAM (Portuguese Speaking)	Intercom	added	Chicago, Illinois
https://job-boards.greenhouse.io/intercom/jobs/7917235	2026-06-10	greenhouse-api	Staff AI Designer	Intercom	added	Dublin, Ireland
https://job-boards.greenhouse.io/intercom/jobs/7377200	2026-06-10	greenhouse-api	Staff AI Product Manager	Intercom	added	Dublin, Ireland
https://job-boards.greenhouse.io/intercom/jobs/7393955	2026-06-10	greenhouse-api	Staff Product Engineer, AI	Intercom	added	London, England
https://job-boards.greenhouse.io/anthropic/jobs/4977626008	2026-06-10	greenhouse-api	Applied AI Architect, Industries	Anthropic	added	Paris, France
https://job-boards.greenhouse.io/anthropic/jobs/5227411008	2026-06-10	greenhouse-api	Data Center Electrical Engineer	Anthropic	added	Sydney, Australia
https://job-boards.greenhouse.io/anthropic/jobs/5253145008	2026-06-10	greenhouse-api	Data Center Strategic Sourcing Lead	Anthropic	added	Remote-Friendly, United States
https://job-boards.greenhouse.io/anthropic/jobs/5252928008	2026-06-10	greenhouse-api	Engineering Manager, Cloud Safety	Anthropic	added	San Francisco, CA | Seattle, WA
https://job-boards.greenhouse.io/anthropic/jobs/5208284008	2026-06-10	greenhouse-api	IT Support Engineer	Anthropic	added	Dublin, IE
https://job-boards.greenhouse.io/anthropic/jobs/4950664008	2026-06-10	greenhouse-api	Partner Solutions Architect, Applied AI	Anthropic	added	San Francisco, CA | New York City, NY | Seattle, WA
https://job-boards.greenhouse.io/anthropic/jobs/5198074008	2026-06-10	greenhouse-api	Research Engineer, Machine Learning (RL Velocity)	Anthropic	added	London, UK
https://job-boards.greenhouse.io/anthropic/jobs/5112018008	2026-06-10	greenhouse-api	Research Engineer, Production Model Post-Training	Anthropic	added	Zürich, CH
https://job-boards.greenhouse.io/anthropic/jobs/5223750008	2026-06-10	greenhouse-api	Sales Manager, Nonprofit & Education, EMEA	Anthropic	added	London, UK
https://job-boards.greenhouse.io/anthropic/jobs/5197551008	2026-06-10	greenhouse-api	Senior Manager, Accounts Receivable, Credit & Collections	Anthropic	added	Dublin, IE
https://job-boards.greenhouse.io/anthropic/jobs/5211305008	2026-06-10	greenhouse-api	Senior Staff+ Software Engineer, Kubernetes Platform	Anthropic	added	London, UK
https://job-boards.greenhouse.io/anthropic/jobs/5203868008	2026-06-10	greenhouse-api	Senior Staff+ Software Engineer, Node Infra	Anthropic	added	San Francisco, CA | New York City, NY | Seattle, WA
https://job-boards.greenhouse.io/anthropic/jobs/5206978008	2026-06-10	greenhouse-api	Staff+ Infrastructure Engineer, Cluster Infrastructure	Anthropic	added	San Francisco, CA | New York City, NY | Seattle, WA
https://job-boards.greenhouse.io/anthropic/jobs/5101173008	2026-06-10	greenhouse-api	Staff Software Engineer, AI Reliability Engineering	Anthropic	added	London, UK
https://job-boards.greenhouse.io/vercel/jobs/5796302004	2026-06-10	greenhouse-api	Solutions Architect	Vercel	added	Remote - United Kingdom, Germany
https://jobs.ashbyhq.com/sierra/e9f5fdb6-91ee-4c55-9230-41ec8865650e	2026-06-10	ashby-api	Software Engineer, Agent	Sierra	added	San Francisco, CA
https://jobs.ashbyhq.com/sierra/3437596e-e545-42a9-af82-9947fabf828c	2026-06-10	ashby-api	Strategist, Agent Development (Spanish speaking)	Sierra	added	London
https://jobs.ashbyhq.com/sierra/ed38b1c1-2862-4e40-9894-3c6f20f7a785	2026-06-10	ashby-api	Strategist, Agent Development (French speaking)	Sierra	added	London
https://jobs.ashbyhq.com/sierra/2bba25d3-f5c1-4d84-b3fb-846b40597ff5	2026-06-10	ashby-api	Security and Compliance Manager	Sierra	added	London
https://job-boards.greenhouse.io/arizeai/jobs/5970210004	2026-06-10	greenhouse-api	Senior DevOps Engineer, APJ	Arize AI	added	Remote (Malaysia)
https://coreweave.com/careers/job?4686696006&board=coreweave&gh_jid=4686696006	2026-06-10	greenhouse-api	Account Solution Architect	Weights & Biases (CoreWeave)	added	San Francisco, CA 
https://coreweave.com/careers/job?4649044006&board=coreweave&gh_jid=4649044006	2026-06-10	greenhouse-api	Senior Specialist Field Engineer - HPC/AI/ML	Weights & Biases (CoreWeave)	added	Singapore
https://coreweave.com/careers/job?4688334006&board=coreweave&gh_jid=4688334006	2026-06-10	greenhouse-api	Technical Program Manager, Capacity Delivery	Weights & Biases (CoreWeave)	added	Livingston, NJ / New York, NY / Sunnyvale, CA / San Francisco, CA / Bellevue, WA
https://jobs.ashbyhq.com/cohere/1bc73d85-e6f4-4338-b53a-9ffb609a950d	2026-06-10	ashby-api	Solutions Architect - Public Sector	Cohere	added	Ottawa
https://job-boards.greenhouse.io/gleanwork/jobs/4661913005	2026-06-10	greenhouse-api	AI Outcomes Manager, Central	Glean	added	Remote - US
https://job-boards.greenhouse.io/gleanwork/jobs/4661933005	2026-06-10	greenhouse-api	AI Outcomes Manager, East	Glean	added	New York, NY
https://job-boards.greenhouse.io/gleanwork/jobs/4661898005	2026-06-10	greenhouse-api	AI Outcomes Manager, West	Glean	added	San Francisco, CA
https://job-boards.greenhouse.io/gleanwork/jobs/4661886005	2026-06-10	greenhouse-api	AI Success Manager, Central	Glean	added	Nashville, TN
https://job-boards.greenhouse.io/gleanwork/jobs/4661879005	2026-06-10	greenhouse-api	AI Success Manager, East 	Glean	added	New York, NY
https://job-boards.greenhouse.io/gleanwork/jobs/4694340005	2026-06-10	greenhouse-api	AI Success Manager, West	Glean	added	San Francisco, CA
https://job-boards.greenhouse.io/gleanwork/jobs/4577381005	2026-06-10	greenhouse-api	Product Designer, AI Products	Glean	added	San Francisco, CA
https://job-boards.greenhouse.io/gleanwork/jobs/4525297005	2026-06-10	greenhouse-api	Product Manager, Agent Security & Governance	Glean	added	Mountain View, CA
https://job-boards.greenhouse.io/gleanwork/jobs/4694764005	2026-06-10	greenhouse-api	Product Manager, AI Quality	Glean	added	Mountain View, CA
https://job-boards.greenhouse.io/gleanwork/jobs/4657520005	2026-06-10	greenhouse-api	Senior Integrated Campaign Manager	Glean	added	San Francisco, CA
https://job-boards.greenhouse.io/gleanwork/jobs/4581643005	2026-06-10	greenhouse-api	Software Engineer, Backend	Glean	added	Mountain View, CA
https://job-boards.eu.greenhouse.io/speechmatics/jobs/4660432101	2026-06-10	greenhouse-api	Machine Learning Engineer	Speechmatics	added	Cambridge, England, United Kingdom
https://job-boards.eu.greenhouse.io/speechmatics/jobs/4596712101	2026-06-10	greenhouse-api	Principal Machine Learning Engineer	Speechmatics	added	London, England, United Kingdom
https://job-boards.eu.greenhouse.io/speechmatics/jobs/4596872101	2026-06-10	greenhouse-api	Senior Machine Learning Engineer	Speechmatics	added	London, England, United Kingdom
https://boomi.com/boomi-jobs/?gh_jid=5990423004	2026-06-10	greenhouse-api	AI & Business Transformation Lead- EMEA	Boomi	added	Germany; United Kingdom
https://boomi.com/boomi-jobs/?gh_jid=5765111004	2026-06-10	greenhouse-api	Boomi Principal Technical Architect - Professional Services	Boomi	added	India
https://boomi.com/boomi-jobs/?gh_jid=5812487004	2026-06-10	greenhouse-api	Principal AI Field Architect	Boomi	added	Australia
https://boomi.com/boomi-jobs/?gh_jid=6017124004	2026-06-10	greenhouse-api	Sales Development Representative (English Speaking) - Barcelona Hybrid	Boomi	added	Spain
https://boomi.com/boomi-jobs/?gh_jid=5803982004	2026-06-10	greenhouse-api	Senior Presales Solutions Engineer - API Management	Boomi	added	United States of America
https://boomi.com/boomi-jobs/?gh_jid=5776784004	2026-06-10	greenhouse-api	Senior Software Engineer	Boomi	added	India
https://job-boards.greenhouse.io/later/jobs/8566671002	2026-06-10	greenhouse-api	IT Lead	Later	added	Boston, MA
https://job-boards.greenhouse.io/later/jobs/8576498002	2026-06-10	greenhouse-api	Paid Media Director (Social)	Later	added	Chicago, Illinois, United States; Los Angeles, California, United States
https://job-boards.greenhouse.io/later/jobs/8350787002	2026-06-10	greenhouse-api	Senior Paid Media Manager (Social)	Later	added	New York, New York, United States
https://job-boards.greenhouse.io/later/jobs/8448605002	2026-06-10	greenhouse-api	Senior Security Engineer & Identity Engineer	Later	added	Vancouver, British Columbia, Canada
https://jobs.ashbyhq.com/pinecone/499ce77a-7ed0-462e-9efb-3e7dad6cd5ad	2026-06-10	ashby-api	Senior/Staff Software Engineer, Search & Retrieval Infrastructure	Pinecone	added	Tel Aviv
https://jobs.ashbyhq.com/decagon/dc7c3b51-5be0-4890-a481-5bb200df48eb	2026-06-10	ashby-api	Senior Software Engineer, Enterprise Product	Decagon	added	New York City
